Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:24:34.808813962,E4_Acc,2024-06-28 11:28:35.566509962,-60.0,-17.0,16.0
1904-01-01 00:24:34.840063962,E4_Acc,2024-06-28 11:28:35.597759962,-60.0,-17.0,17.0
1904-01-01 00:24:34.871313962,E4_Acc,2024-06-28 11:28:35.629009962,-60.0,-17.0,17.0
1904-01-01 00:24:34.902563962,E4_Acc,2024-06-28 11:28:35.660259962,-60.0,-17.0,17.0
1904-01-01 00:24:34.933813962,E4_Acc,2024-06-28 11:28:35.691509962,-59.0,-17.0,17.0
1904-01-01 00:24:34.965063962,E4_Acc,2024-06-28 11:28:35.722759962,-59.0,-17.0,17.0
1904-01-01 00:24:34.996313962,E4_Acc,2024-06-28 11:28:35.754009962,-60.0,-17.0,17.0
1904-01-01 00:24:35.027573976,E4_Acc,2024-06-28 11:28:35.785269976,-60.0,-18.0,17.0
1904-01-01 00:24:35.058823976,E4_Acc,2024-06-28 11:28:35.816519976,-59.0,-17.0,17.0
1904-01-01 00:24:35.090073976,E4_Acc,2024-06-28 11:28:35.847769976,-60.0,-18.0,17.0
1904-01-01 00:24:35.121323976,E4_Acc,2024-06-28 11:28:35.879019976,-59.0,-18.0,17.0
1904-01-01 00:24:35.152573976,E4_Acc,2024-06-28 11:28:35.910269976,-59.0,-18.0,16.0
1904-01-01 00:24:35.183823976,E4_Acc,2024-06-28 11:28:35.941519976,-59.0,-17.0,16.0
1904-01-01 00:24:35.215073976,E4_Acc,2024-06-28 11:28:35.972769976,-60.0,-17.0,16.0
1904-01-01 00:24:35.246333989,E4_Acc,2024-06-28 11:28:36.004029989,-60.0,-18.0,16.0
1904-01-01 00:24:35.277583989,E4_Acc,2024-06-28 11:28:36.035279989,-60.0,-17.0,16.0
1904-01-01 00:24:35.308833989,E4_Acc,2024-06-28 11:28:36.066529989,-59.0,-17.0,16.0
1904-01-01 00:24:35.340083989,E4_Acc,2024-06-28 11:28:36.097779989,-59.0,-17.0,16.0
1904-01-01 00:24:35.371333989,E4_Acc,2024-06-28 11:28:36.129029989,-60.0,-17.0,16.0
1904-01-01 00:24:35.402583989,E4_Acc,2024-06-28 11:28:36.160279989,-60.0,-17.0,16.0
1904-01-01 00:24:35.433833989,E4_Acc,2024-06-28 11:28:36.191529989,-60.0,-17.0,16.0
1904-01-01 00:24:35.465094003,E4_Acc,2024-06-28 11:28:36.222790003,-60.0,-17.0,16.0
1904-01-01 00:24:35.496344003,E4_Acc,2024-06-28 11:28:36.254040003,-60.0,-17.0,16.0
1904-01-01 00:24:35.527594003,E4_Acc,2024-06-28 11:28:36.285290003,-60.0,-18.0,16.0
1904-01-01 00:24:35.558844003,E4_Acc,2024-06-28 11:28:36.316540003,-59.0,-17.0,16.0
1904-01-01 00:24:35.590094003,E4_Acc,2024-06-28 11:28:36.347790003,-60.0,-17.0,16.0
1904-01-01 00:24:35.621344003,E4_Acc,2024-06-28 11:28:36.379040003,-61.0,-18.0,16.0
1904-01-01 00:24:35.652594003,E4_Acc,2024-06-28 11:28:36.410290003,-61.0,-18.0,16.0
1904-01-01 00:24:35.683854016,E4_Acc,2024-06-28 11:28:36.441550016,-59.0,-17.0,16.0
1904-01-01 00:24:35.715104016,E4_Acc,2024-06-28 11:28:36.472800016,-60.0,-17.0,16.0
1904-01-01 00:24:35.746354016,E4_Acc,2024-06-28 11:28:36.504050016,-60.0,-18.0,16.0
1904-01-01 00:24:35.777604016,E4_Acc,2024-06-28 11:28:36.535300016,-60.0,-18.0,16.0
1904-01-01 00:24:35.808854016,E4_Acc,2024-06-28 11:28:36.566550016,-60.0,-17.0,16.0
1904-01-01 00:24:35.840104016,E4_Acc,2024-06-28 11:28:36.597800016,-59.0,-17.0,16.0
1904-01-01 00:24:35.871354016,E4_Acc,2024-06-28 11:28:36.629050016,-60.0,-18.0,17.0
1904-01-01 00:24:35.902614030,E4_Acc,2024-06-28 11:28:36.660310030,-60.0,-18.0,17.0
1904-01-01 00:24:35.933864030,E4_Acc,2024-06-28 11:28:36.691560030,-59.0,-17.0,17.0
1904-01-01 00:24:35.965114030,E4_Acc,2024-06-28 11:28:36.722810030,-59.0,-17.0,17.0
1904-01-01 00:24:35.996364030,E4_Acc,2024-06-28 11:28:36.754060030,-60.0,-18.0,16.0
1904-01-01 00:24:36.027614030,E4_Acc,2024-06-28 11:28:36.785310030,-60.0,-17.0,16.0
1904-01-01 00:24:36.058864030,E4_Acc,2024-06-28 11:28:36.816560030,-59.0,-17.0,17.0
1904-01-01 00:24:36.090114030,E4_Acc,2024-06-28 11:28:36.847810030,-60.0,-17.0,17.0
1904-01-01 00:24:36.121374044,E4_Acc,2024-06-28 11:28:36.879070044,-60.0,-18.0,17.0
1904-01-01 00:24:36.152624044,E4_Acc,2024-06-28 11:28:36.910320044,-60.0,-17.0,17.0
1904-01-01 00:24:36.183874044,E4_Acc,2024-06-28 11:28:36.941570044,-59.0,-17.0,17.0
1904-01-01 00:24:36.215124044,E4_Acc,2024-06-28 11:28:36.972820044,-59.0,-17.0,17.0
1904-01-01 00:24:36.246374044,E4_Acc,2024-06-28 11:28:37.004070044,-60.0,-17.0,17.0
1904-01-01 00:24:36.277624044,E4_Acc,2024-06-28 11:28:37.035320044,-59.0,-17.0,17.0
1904-01-01 00:24:36.308874043,E4_Acc,2024-06-28 11:28:37.066570043,-59.0,-17.0,17.0
1904-01-01 00:24:36.340134057,E4_Acc,2024-06-28 11:28:37.097830057,-59.0,-17.0,17.0
1904-01-01 00:24:36.371384057,E4_Acc,2024-06-28 11:28:37.129080057,-60.0,-17.0,17.0
1904-01-01 00:24:36.402634057,E4_Acc,2024-06-28 11:28:37.160330057,-60.0,-18.0,17.0
1904-01-01 00:24:36.433884057,E4_Acc,2024-06-28 11:28:37.191580057,-59.0,-17.0,17.0
1904-01-01 00:24:36.465134057,E4_Acc,2024-06-28 11:28:37.222830057,-59.0,-17.0,17.0
1904-01-01 00:24:36.496384057,E4_Acc,2024-06-28 11:28:37.254080057,-59.0,-18.0,17.0
1904-01-01 00:24:36.527634057,E4_Acc,2024-06-28 11:28:37.285330057,-59.0,-18.0,17.0
1904-01-01 00:24:36.558894071,E4_Acc,2024-06-28 11:28:37.316590071,-59.0,-18.0,17.0
1904-01-01 00:24:36.590144071,E4_Acc,2024-06-28 11:28:37.347840071,-59.0,-18.0,17.0
1904-01-01 00:24:36.621394071,E4_Acc,2024-06-28 11:28:37.379090071,-60.0,-18.0,17.0
1904-01-01 00:24:36.652644071,E4_Acc,2024-06-28 11:28:37.410340071,-60.0,-18.0,17.0
1904-01-01 00:24:36.683894071,E4_Acc,2024-06-28 11:28:37.441590071,-60.0,-18.0,17.0
1904-01-01 00:24:36.715144071,E4_Acc,2024-06-28 11:28:37.472840071,-59.0,-18.0,17.0
1904-01-01 00:24:36.746394071,E4_Acc,2024-06-28 11:28:37.504090071,-59.0,-18.0,16.0
1904-01-01 00:24:36.777654083,E4_Acc,2024-06-28 11:28:37.535350083,-60.0,-18.0,16.0
1904-01-01 00:24:36.808904084,E4_Acc,2024-06-28 11:28:37.566600084,-61.0,-19.0,16.0
1904-01-01 00:24:36.840154084,E4_Acc,2024-06-28 11:28:37.597850084,-60.0,-18.0,16.0
1904-01-01 00:24:36.871404084,E4_Acc,2024-06-28 11:28:37.629100084,-59.0,-18.0,16.0
1904-01-01 00:24:36.902654084,E4_Acc,2024-06-28 11:28:37.660350084,-59.0,-19.0,16.0
1904-01-01 00:24:36.933904084,E4_Acc,2024-06-28 11:28:37.691600084,-60.0,-19.0,16.0
1904-01-01 00:24:36.965164098,E4_Acc,2024-06-28 11:28:37.722860098,-60.0,-19.0,16.0
1904-01-01 00:24:36.996414098,E4_Acc,2024-06-28 11:28:37.754110098,-60.0,-18.0,16.0
1904-01-01 00:24:37.027664098,E4_Acc,2024-06-28 11:28:37.785360098,-60.0,-19.0,16.0
1904-01-01 00:24:37.058914098,E4_Acc,2024-06-28 11:28:37.816610098,-59.0,-18.0,16.0
1904-01-01 00:24:37.090164098,E4_Acc,2024-06-28 11:28:37.847860098,-59.0,-18.0,16.0
1904-01-01 00:24:37.121414098,E4_Acc,2024-06-28 11:28:37.879110098,-59.0,-18.0,16.0
1904-01-01 00:24:37.152664098,E4_Acc,2024-06-28 11:28:37.910360098,-60.0,-18.0,16.0
1904-01-01 00:24:37.183924111,E4_Acc,2024-06-28 11:28:37.941620111,-60.0,-18.0,16.0
1904-01-01 00:24:37.215174111,E4_Acc,2024-06-28 11:28:37.972870111,-60.0,-18.0,16.0
1904-01-01 00:24:37.246424111,E4_Acc,2024-06-28 11:28:38.004120111,-59.0,-17.0,16.0
1904-01-01 00:24:37.277674111,E4_Acc,2024-06-28 11:28:38.035370111,-60.0,-18.0,16.0
1904-01-01 00:24:37.308924110,E4_Acc,2024-06-28 11:28:38.066620110,-59.0,-18.0,16.0
1904-01-01 00:24:37.340174111,E4_Acc,2024-06-28 11:28:38.097870111,-59.0,-18.0,16.0
1904-01-01 00:24:37.371424111,E4_Acc,2024-06-28 11:28:38.129120111,-59.0,-18.0,16.0
1904-01-01 00:24:37.402683887,E4_Acc,2024-06-28 11:28:38.160379887,-60.0,-18.0,16.0
1904-01-01 00:24:37.433933887,E4_Acc,2024-06-28 11:28:38.191629887,-60.0,-18.0,16.0
1904-01-01 00:24:37.465183887,E4_Acc,2024-06-28 11:28:38.222879887,-60.0,-18.0,16.0
1904-01-01 00:24:37.496433887,E4_Acc,2024-06-28 11:28:38.254129887,-59.0,-18.0,16.0
1904-01-01 00:24:37.527683887,E4_Acc,2024-06-28 11:28:38.285379887,-59.0,-17.0,16.0
1904-01-01 00:24:37.558933887,E4_Acc,2024-06-28 11:28:38.316629887,-60.0,-18.0,16.0
1904-01-01 00:24:37.590183887,E4_Acc,2024-06-28 11:28:38.347879887,-60.0,-18.0,16.0
1904-01-01 00:24:37.621443900,E4_Acc,2024-06-28 11:28:38.379139900,-60.0,-18.0,16.0
1904-01-01 00:24:37.652693900,E4_Acc,2024-06-28 11:28:38.410389900,-58.0,-18.0,17.0
1904-01-01 00:24:37.683943900,E4_Acc,2024-06-28 11:28:38.441639900,-60.0,-18.0,17.0
1904-01-01 00:24:37.715193900,E4_Acc,2024-06-28 11:28:38.472889900,-60.0,-18.0,16.0
1904-01-01 00:24:37.746443900,E4_Acc,2024-06-28 11:28:38.504139900,-60.0,-18.0,16.0
1904-01-01 00:24:37.777693900,E4_Acc,2024-06-28 11:28:38.535389900,-59.0,-18.0,17.0
1904-01-01 00:24:37.808943900,E4_Acc,2024-06-28 11:28:38.566639900,-59.0,-18.0,16.0
1904-01-01 00:24:37.840203914,E4_Acc,2024-06-28 11:28:38.597899914,-60.0,-18.0,16.0
1904-01-01 00:24:37.871453914,E4_Acc,2024-06-28 11:28:38.629149914,-59.0,-18.0,17.0
1904-01-01 00:24:37.902703914,E4_Acc,2024-06-28 11:28:38.660399914,-60.0,-17.0,16.0
1904-01-01 00:24:37.933953914,E4_Acc,2024-06-28 11:28:38.691649914,-60.0,-18.0,16.0
1904-01-01 00:24:37.965203914,E4_Acc,2024-06-28 11:28:38.722899914,-60.0,-18.0,16.0
1904-01-01 00:24:37.996453914,E4_Acc,2024-06-28 11:28:38.754149914,-60.0,-17.0,16.0
1904-01-01 00:24:38.027703914,E4_Acc,2024-06-28 11:28:38.785399914,-59.0,-17.0,16.0
1904-01-01 00:24:38.058963927,E4_Acc,2024-06-28 11:28:38.816659927,-60.0,-18.0,16.0
1904-01-01 00:24:38.090213927,E4_Acc,2024-06-28 11:28:38.847909927,-58.0,-18.0,16.0
1904-01-01 00:24:38.121463927,E4_Acc,2024-06-28 11:28:38.879159927,-59.0,-17.0,16.0
1904-01-01 00:24:38.152713927,E4_Acc,2024-06-28 11:28:38.910409927,-60.0,-18.0,16.0
1904-01-01 00:24:38.183963927,E4_Acc,2024-06-28 11:28:38.941659927,-60.0,-18.0,16.0
1904-01-01 00:24:38.215213927,E4_Acc,2024-06-28 11:28:38.972909927,-60.0,-18.0,17.0
1904-01-01 00:24:38.246463927,E4_Acc,2024-06-28 11:28:39.004159927,-59.0,-17.0,17.0
1904-01-01 00:24:38.277723941,E4_Acc,2024-06-28 11:28:39.035419941,-60.0,-18.0,16.0
1904-01-01 00:24:38.308973941,E4_Acc,2024-06-28 11:28:39.066669941,-60.0,-18.0,16.0
1904-01-01 00:24:38.340223941,E4_Acc,2024-06-28 11:28:39.097919941,-60.0,-18.0,16.0
1904-01-01 00:24:38.371473941,E4_Acc,2024-06-28 11:28:39.129169941,-59.0,-18.0,16.0
1904-01-01 00:24:38.402723941,E4_Acc,2024-06-28 11:28:39.160419941,-59.0,-18.0,16.0
1904-01-01 00:24:38.433973941,E4_Acc,2024-06-28 11:28:39.191669941,-59.0,-18.0,16.0
1904-01-01 00:24:38.465223941,E4_Acc,2024-06-28 11:28:39.222919941,-60.0,-18.0,16.0
1904-01-01 00:24:38.496483955,E4_Acc,2024-06-28 11:28:39.254179955,-60.0,-18.0,16.0
1904-01-01 00:24:38.527733955,E4_Acc,2024-06-28 11:28:39.285429955,-61.0,-18.0,16.0
1904-01-01 00:24:38.558983955,E4_Acc,2024-06-28 11:28:39.316679955,-59.0,-17.0,17.0
1904-01-01 00:24:38.590233955,E4_Acc,2024-06-28 11:28:39.347929955,-59.0,-18.0,17.0
1904-01-01 00:24:38.621483955,E4_Acc,2024-06-28 11:28:39.379179955,-59.0,-18.0,16.0
1904-01-01 00:24:38.652733955,E4_Acc,2024-06-28 11:28:39.410429955,-59.0,-18.0,16.0
1904-01-01 00:24:38.683983955,E4_Acc,2024-06-28 11:28:39.441679955,-59.0,-18.0,16.0
1904-01-01 00:24:38.715243968,E4_Acc,2024-06-28 11:28:39.472939968,-60.0,-18.0,17.0
1904-01-01 00:24:38.746493968,E4_Acc,2024-06-28 11:28:39.504189968,-60.0,-18.0,17.0
1904-01-01 00:24:38.777743968,E4_Acc,2024-06-28 11:28:39.535439968,-60.0,-17.0,17.0
1904-01-01 00:24:38.808993968,E4_Acc,2024-06-28 11:28:39.566689968,-59.0,-17.0,17.0
1904-01-01 00:24:38.840243968,E4_Acc,2024-06-28 11:28:39.597939968,-60.0,-18.0,16.0
1904-01-01 00:24:38.871493968,E4_Acc,2024-06-28 11:28:39.629189968,-60.0,-18.0,17.0
1904-01-01 00:24:38.902743968,E4_Acc,2024-06-28 11:28:39.660439968,-59.0,-17.0,17.0
1904-01-01 00:24:38.934003982,E4_Acc,2024-06-28 11:28:39.691699982,-59.0,-17.0,17.0
1904-01-01 00:24:38.965253982,E4_Acc,2024-06-28 11:28:39.722949982,-59.0,-17.0,17.0
1904-01-01 00:24:38.996503982,E4_Acc,2024-06-28 11:28:39.754199982,-61.0,-18.0,17.0
1904-01-01 00:24:39.027753982,E4_Acc,2024-06-28 11:28:39.785449982,-59.0,-18.0,17.0
1904-01-01 00:24:39.059003982,E4_Acc,2024-06-28 11:28:39.816699982,-59.0,-17.0,17.0
1904-01-01 00:24:39.090253982,E4_Acc,2024-06-28 11:28:39.847949982,-59.0,-17.0,17.0
1904-01-01 00:24:39.121503982,E4_Acc,2024-06-28 11:28:39.879199982,-60.0,-18.0,16.0
1904-01-01 00:24:39.152763995,E4_Acc,2024-06-28 11:28:39.910459995,-60.0,-18.0,17.0
1904-01-01 00:24:39.184013995,E4_Acc,2024-06-28 11:28:39.941709995,-59.0,-18.0,17.0
1904-01-01 00:24:39.215263995,E4_Acc,2024-06-28 11:28:39.972959995,-59.0,-18.0,17.0
1904-01-01 00:24:39.246513995,E4_Acc,2024-06-28 11:28:40.004209995,-59.0,-18.0,17.0
1904-01-01 00:24:39.277763995,E4_Acc,2024-06-28 11:28:40.035459995,-59.0,-18.0,17.0
1904-01-01 00:24:39.309013994,E4_Acc,2024-06-28 11:28:40.066709994,-59.0,-18.0,17.0
1904-01-01 00:24:39.340274009,E4_Acc,2024-06-28 11:28:40.097970009,-60.0,-18.0,16.0
1904-01-01 00:24:39.371524009,E4_Acc,2024-06-28 11:28:40.129220009,-60.0,-17.0,17.0
1904-01-01 00:24:39.402774009,E4_Acc,2024-06-28 11:28:40.160470009,-60.0,-18.0,17.0
1904-01-01 00:24:39.434024009,E4_Acc,2024-06-28 11:28:40.191720009,-59.0,-18.0,17.0
1904-01-01 00:24:39.465274009,E4_Acc,2024-06-28 11:28:40.222970009,-59.0,-18.0,17.0
1904-01-01 00:24:39.496524009,E4_Acc,2024-06-28 11:28:40.254220009,-59.0,-17.0,17.0
1904-01-01 00:24:39.527774009,E4_Acc,2024-06-28 11:28:40.285470009,-60.0,-17.0,17.0
1904-01-01 00:24:39.559034022,E4_Acc,2024-06-28 11:28:40.316730022,-60.0,-17.0,16.0
1904-01-01 00:24:39.590284022,E4_Acc,2024-06-28 11:28:40.347980022,-59.0,-17.0,17.0
1904-01-01 00:24:39.621534022,E4_Acc,2024-06-28 11:28:40.379230022,-60.0,-18.0,16.0
1904-01-01 00:24:39.652784022,E4_Acc,2024-06-28 11:28:40.410480022,-60.0,-18.0,16.0
1904-01-01 00:24:39.684034022,E4_Acc,2024-06-28 11:28:40.441730022,-60.0,-18.0,17.0
1904-01-01 00:24:39.715284022,E4_Acc,2024-06-28 11:28:40.472980022,-60.0,-18.0,16.0
1904-01-01 00:24:39.746534022,E4_Acc,2024-06-28 11:28:40.504230022,-59.0,-18.0,17.0
1904-01-01 00:24:39.777794036,E4_Acc,2024-06-28 11:28:40.535490036,-59.0,-18.0,16.0
1904-01-01 00:24:39.809044036,E4_Acc,2024-06-28 11:28:40.566740036,-60.0,-18.0,16.0
1904-01-01 00:24:39.840294036,E4_Acc,2024-06-28 11:28:40.597990036,-59.0,-18.0,17.0
1904-01-01 00:24:39.871544036,E4_Acc,2024-06-28 11:28:40.629240036,-60.0,-17.0,17.0
1904-01-01 00:24:39.902794036,E4_Acc,2024-06-28 11:28:40.660490036,-60.0,-17.0,17.0
1904-01-01 00:24:39.934044036,E4_Acc,2024-06-28 11:28:40.691740036,-60.0,-18.0,17.0
1904-01-01 00:24:39.965294036,E4_Acc,2024-06-28 11:28:40.722990036,-60.0,-18.0,16.0
1904-01-01 00:24:39.996554050,E4_Acc,2024-06-28 11:28:40.754250050,-59.0,-17.0,17.0
1904-01-01 00:24:40.027804050,E4_Acc,2024-06-28 11:28:40.785500050,-59.0,-17.0,17.0
1904-01-01 00:24:40.059054050,E4_Acc,2024-06-28 11:28:40.816750050,-60.0,-18.0,17.0
1904-01-01 00:24:40.090304050,E4_Acc,2024-06-28 11:28:40.848000050,-60.0,-18.0,17.0
1904-01-01 00:24:40.121554050,E4_Acc,2024-06-28 11:28:40.879250050,-59.0,-18.0,17.0
1904-01-01 00:24:40.152804050,E4_Acc,2024-06-28 11:28:40.910500050,-59.0,-18.0,17.0
1904-01-01 00:24:40.184054050,E4_Acc,2024-06-28 11:28:40.941750050,-60.0,-18.0,17.0
1904-01-01 00:24:40.215314063,E4_Acc,2024-06-28 11:28:40.973010063,-59.0,-17.0,17.0
1904-01-01 00:24:40.246564063,E4_Acc,2024-06-28 11:28:41.004260063,-59.0,-17.0,17.0
1904-01-01 00:24:40.277814063,E4_Acc,2024-06-28 11:28:41.035510063,-59.0,-17.0,17.0
1904-01-01 00:24:40.309064062,E4_Acc,2024-06-28 11:28:41.066760062,-59.0,-17.0,17.0
1904-01-01 00:24:40.340314063,E4_Acc,2024-06-28 11:28:41.098010063,-60.0,-18.0,17.0
1904-01-01 00:24:40.371564063,E4_Acc,2024-06-28 11:28:41.129260063,-59.0,-18.0,17.0
1904-01-01 00:24:40.402814063,E4_Acc,2024-06-28 11:28:41.160510063,-59.0,-18.0,17.0
1904-01-01 00:24:40.434074077,E4_Acc,2024-06-28 11:28:41.191770077,-59.0,-18.0,17.0
1904-01-01 00:24:40.465324077,E4_Acc,2024-06-28 11:28:41.223020077,-60.0,-18.0,17.0
1904-01-01 00:24:40.496574076,E4_Acc,2024-06-28 11:28:41.254270076,-59.0,-18.0,17.0
1904-01-01 00:24:40.527824077,E4_Acc,2024-06-28 11:28:41.285520077,-59.0,-18.0,17.0
1904-01-01 00:24:40.559074077,E4_Acc,2024-06-28 11:28:41.316770077,-59.0,-17.0,17.0
1904-01-01 00:24:40.590324077,E4_Acc,2024-06-28 11:28:41.348020077,-60.0,-18.0,17.0
1904-01-01 00:24:40.621574077,E4_Acc,2024-06-28 11:28:41.379270077,-60.0,-19.0,17.0
1904-01-01 00:24:40.652834090,E4_Acc,2024-06-28 11:28:41.410530090,-59.0,-18.0,17.0
1904-01-01 00:24:40.684084090,E4_Acc,2024-06-28 11:28:41.441780090,-58.0,-18.0,17.0
1904-01-01 00:24:40.715334090,E4_Acc,2024-06-28 11:28:41.473030090,-59.0,-18.0,17.0
1904-01-01 00:24:40.746584089,E4_Acc,2024-06-28 11:28:41.504280089,-60.0,-19.0,16.0
1904-01-01 00:24:40.777834089,E4_Acc,2024-06-28 11:28:41.535530089,-59.0,-18.0,16.0
1904-01-01 00:24:40.809084090,E4_Acc,2024-06-28 11:28:41.566780090,-59.0,-17.0,17.0
1904-01-01 00:24:40.840334090,E4_Acc,2024-06-28 11:28:41.598030090,-60.0,-18.0,17.0
1904-01-01 00:24:40.871594104,E4_Acc,2024-06-28 11:28:41.629290104,-61.0,-18.0,17.0
1904-01-01 00:24:40.902844104,E4_Acc,2024-06-28 11:28:41.660540104,-60.0,-18.0,17.0
1904-01-01 00:24:40.934094104,E4_Acc,2024-06-28 11:28:41.691790104,-59.0,-17.0,16.0
1904-01-01 00:24:40.965344104,E4_Acc,2024-06-28 11:28:41.723040104,-59.0,-17.0,16.0
