,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
51,1904-01-01 00:18:46.181984000,1107.7156969,44,270236,540.472
52,1904-01-01 00:18:57.365984000,1118.9016672,45,275829,551.658
53,1904-01-01 00:19:07.010976000,1128.5439119,46,280650,561.3
54,1904-01-01 00:19:15.498976000,1137.0325695,47,284894,569.788
55,1904-01-01 00:19:25.956000000,1147.4888496,48,290122,580.244
56,1904-01-01 00:19:35.290976000,1156.8254286,49,294789,589.578
57,1904-01-01 00:19:43.542976000,1165.0756648,50,298915,597.83
58,1904-01-01 00:19:53.466976000,1175.0004604,51,303877,607.754
59,1904-01-01 00:20:04.777984000,1186.3108426,52,309532,619.064
60,1904-01-01 00:20:14.449984000,1195.9833033,53,314368,628.736
61,1904-01-01 00:20:28.760992000,1210.2937717,54,321523,643.046
62,1904-01-01 00:20:40.121984000,1221.654466,55,327203,654.406
63,1904-01-01 00:20:51.654976000,1233.1883443,56,332969,665.938
64,1904-01-01 00:21:03.017984000,1244.5517974,57,338651,677.302
65,1904-01-01 00:21:13.638976000,1255.1720632,58,343961,687.922
66,1904-01-01 00:21:27.356000000,1268.8887331,35102,350819,701.638
67,1904-01-01 00:21:29.485984000,1271.0183403,59,351884,703.768
68,1904-01-01 00:21:44.296000000,1285.8292273,60,359289,718.578
69,1904-01-01 00:21:59.236992000,1300.770886,61,366759,733.518
70,1904-01-01 00:22:09.548992000,1311.0813023,62,371914,743.828
71,1904-01-01 00:22:21.776992000,1323.3095526,63,378028,756.056
72,1904-01-01 00:22:30.014976000,1331.5475346,64,382147,764.294
73,1904-01-01 00:22:34.352000000,1335.8849908,35202,384316,768.632
74,1904-01-01 00:22:43.792992000,1345.3250765,65,389035,778.07
75,1904-01-01 00:22:54.764000000,1356.2963792,66,394521,789.042
76,1904-01-01 00:23:04.260992000,1365.7937984,67,399269,798.538
77,1904-01-01 00:23:12.265984000,1373.7981629,35302,403271,806.542
78,1904-01-01 00:23:16.718976000,1378.2510161,68,405498,810.996
79,1904-01-01 00:23:25.058976000,1386.5913228,69,409668,819.336
80,1904-01-01 00:23:40.044000000,1401.5769715,70,417160,834.32
81,1904-01-01 00:23:54.729984000,1416.2620943,71,424503,849.006
82,1904-01-01 00:24:09.394976000,1430.9272847,72,431835,863.67
83,1904-01-01 00:24:23.878976000,1445.4114139,73,439076,878.152
84,1904-01-01 00:24:37.157984000,1458.6898434,74,445716,891.432
85,1904-01-01 00:24:52.121984000,1473.6536779,75,453197,906.394
86,1904-01-01 00:25:02.969984000,1484.5018844,76,458621,917.242
87,1904-01-01 00:25:14.376992000,1495.9087107,77,464324,928.648
88,1904-01-01 00:25:29.104992000,1510.6372166,78,471688,943.376
89,1904-01-01 00:25:39.310976000,1520.8430998,79,476791,953.582
90,1904-01-01 00:25:51.529984000,1533.0614214,80,482900,965.8
91,1904-01-01 00:26:07.284992000,1548.8164228,81,490777,981.554
92,1904-01-01 00:26:18.956992000,1560.4888575,82,496613,993.226
93,1904-01-01 00:26:30.856992000,1572.3884121,83,502562,1005.124
94,1904-01-01 00:26:39.965984000,1581.4972889,84,507117,1014.234
95,1904-01-01 00:26:54.884000000,1596.4154214,85,514575,1029.15
96,1904-01-01 00:27:10.762976000,1612.294331,86,522515,1045.03
97,1904-01-01 00:27:20.090976000,1621.6228054,87,527179,1054.358
98,1904-01-01 00:27:28.593984000,1630.1251624,88,531430,1062.86
99,1904-01-01 00:27:36.809984000,1638.3410754,89,535538,1071.076
100,1904-01-01 00:27:45.778976000,1647.3105525,90,540022,1080.044
101,1904-01-01 00:27:56.098976000,1657.6306454,91,545182,1090.364
102,1904-01-01 00:28:06.404992000,1667.9363312,92,550334,1100.668
103,1904-01-01 00:28:18.464992000,1679.9966095,93,556365,1112.73
104,1904-01-01 00:28:30.294976000,1691.8266416,94,562279,1124.558
105,1904-01-01 00:28:41.794976000,1703.3266049,95,568029,1136.058
106,1904-01-01 00:28:51.372000000,1712.9032745,96,572817,1145.634
107,1904-01-01 00:29:06.605984000,1728.1375227,97,580434,1160.868
108,1904-01-01 00:29:18.560000000,1740.0908567,98,586411,1172.822
109,1904-01-01 00:29:33.310976000,1754.841587,99,593786,1187.572
110,1904-01-01 00:29:41.706976000,1763.2380806,100,597984,1195.968
111,1904-01-01 00:29:50.798976000,1772.3295302,101,602529,1205.058
112,1904-01-01 00:29:59.434976000,1780.9658529,102,606847,1213.694
113,1904-01-01 00:30:10.794976000,1792.3259396,103,612527,1225.054
114,1904-01-01 00:30:23.596992000,1805.1278935,104,618928,1237.856
115,1904-01-01 00:30:32.516992000,1814.0474856,105,623387,1246.774
116,1904-01-01 00:30:43.013984000,1824.5444954,106,628636,1257.272
117,1904-01-01 00:30:53.000000000,1834.5303999,107,633628,1267.256
118,1904-01-01 00:31:03.640992000,1845.1714888,108,638949,1277.898
119,1904-01-01 00:31:16.324000000,1857.8547265,109,645290,1290.58
120,1904-01-01 00:31:31.189984000,1872.7204003,110,652722,1305.444
121,1904-01-01 00:31:39.876000000,1881.4063908,111,657065,1314.13
122,1904-01-01 00:31:52.794976000,1894.3257633,112,663525,1327.05
123,1904-01-01 00:32:07.346976000,1908.877134,113,670800,1341.6
124,1904-01-01 00:32:16.468992000,1917.9991476,114,675361,1350.722
125,1904-01-01 00:32:28.844992000,1930.3752051,115,681549,1363.098
126,1904-01-01 00:32:39.004000000,1940.5337079,116,686628,1373.256
127,1904-01-01 00:32:50.112992000,1951.6428529,117,692182,1384.364
128,1904-01-01 00:33:05.036000000,1966.5657742,118,699643,1399.286
129,1904-01-01 00:33:14.482976000,1976.012737,119,704367,1408.734
130,1904-01-01 00:33:30.156000000,1991.6862783,120,712203,1424.406
131,1904-01-01 00:33:38.798976000,2000.3289618,121,716524,1433.048
132,1904-01-01 00:33:48.860000000,2010.3902492,122,721555,1443.11
133,1904-01-01 00:34:01.501984000,2023.0323123,123,727875,1455.75
134,1904-01-01 00:34:15.624992000,2037.1552407,124,734937,1469.874
135,1904-01-01 00:34:24.486976000,2046.0163935,125,739367,1478.734
136,1904-01-01 00:34:33.766976000,2055.2968728,126,744007,1488.014
137,1904-01-01 00:34:41.830976000,2063.3605008,127,748039,1496.078
138,1904-01-01 00:34:53.404992000,2074.9343024,128,753825,1507.65
139,1904-01-01 00:35:02.532000000,2084.0611726,129,758389,1516.778
140,1904-01-01 00:35:11.124992000,2092.6549251,130,762685,1525.37
141,1904-01-01 00:35:20.936000000,2102.4659388,131,767591,1535.182
142,1904-01-01 00:35:29.973984000,2111.502967,132,772109,1544.218
143,1904-01-01 00:35:43.920992000,2125.4499857,133,779082,1558.164
144,1904-01-01 00:35:59.909984000,2141.438883,134,787076,1574.152
145,1904-01-01 00:36:12.336000000,2153.8653637,135,793289,1586.578
146,1904-01-01 00:36:25.885984000,2167.415701,136,800064,1600.128
147,1904-01-01 00:36:39.749984000,2181.2793658,137,806996,1613.992
148,1904-01-01 00:36:51.540992000,2193.0701055,138,812891,1625.782
149,1904-01-01 00:37:05.830976000,2207.360431,139,820036,1640.072
150,1904-01-01 00:37:15.914976000,2217.4443766,140,825077,1650.154
151,1904-01-01 00:37:17.654976000,2219.1837224,35103,825947,1651.894
152,1904-01-01 00:37:29.514976000,2231.0438571,141,831877,1663.754
153,1904-01-01 00:37:41.860992000,2243.3903252,142,838050,1676.1
154,1904-01-01 00:37:56.218976000,2257.7474164,143,845228,1690.456
155,1904-01-01 00:38:06.672000000,2268.2010216,144,850455,1700.91
156,1904-01-01 00:38:06.857984000,2268.3871606,35203,850548,1701.096
157,1904-01-01 00:38:20.002976000,2281.5313361,145,857120,1714.24
158,1904-01-01 00:38:29.521984000,2291.0503229,146,861879,1723.758
159,1904-01-01 00:38:39.204992000,2300.7339303,35303,866721,1733.442
160,1904-01-01 00:38:41.878976000,2303.407918,147,868058,1736.116
161,1904-01-01 00:38:57.318976000,2318.8472445,148,875777,1751.554
162,1904-01-01 00:39:08.016000000,2329.5442014,149,881125,1762.25
163,1904-01-01 00:39:22.269984000,2343.7983888,150,888252,1776.504
164,1904-01-01 00:39:31.276000000,2352.8043494,151,892755,1785.51
165,1904-01-01 00:39:40.896000000,2362.4238292,152,897564,1795.128
166,1904-01-01 00:39:52.454976000,2373.9832237,153,-1,
