,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
43,1904-01-01 00:19:30.769984000,12253.6122982,35,219325,438.65
44,1904-01-01 00:19:39.164992000,12262.0066223,36,223522,447.044
45,1904-01-01 00:19:52.646976000,12275.489221,37,230263,460.526
46,1904-01-01 00:20:06.957984000,12289.8001017,38,237418,474.836
47,1904-01-01 00:20:21.552000000,12304.3955856,39,244716,489.432
48,1904-01-01 00:20:31.944992000,12314.7866096,40,249911,499.822
49,1904-01-01 00:20:43.597984000,12326.4402603,41,255737,511.474
50,1904-01-01 00:20:53.300992000,12336.1431375,42,260588,521.176
51,1904-01-01 00:21:06.426976000,12349.2693796,43,267152,534.304
52,1904-01-01 00:21:18.584000000,12361.4258227,44,273229,546.458
53,1904-01-01 00:21:30.924992000,12373.7690378,45,279401,558.802
54,1904-01-01 00:21:41.320992000,12384.1668287,46,284600,569.2
55,1904-01-01 00:21:52.710976000,12395.5560886,47,290294,580.588
56,1904-01-01 00:22:00.988992000,12403.8309816,48,294431,588.862
57,1904-01-01 00:22:13.310976000,12416.153121,49,300592,601.184
58,1904-01-01 00:22:27.097984000,12429.9404336,50,307486,614.972
59,1904-01-01 00:22:41.598976000,12444.4407623,51,314735,629.47
60,1904-01-01 00:22:50.902976000,12453.7448339,52,319387,638.774
61,1904-01-01 00:23:06.316992000,12469.158861,53,327094,654.188
62,1904-01-01 00:23:16.438976000,12479.2821449,54,332155,664.31
63,1904-01-01 00:23:24.878976000,12487.7212532,55,336375,672.75
64,1904-01-01 00:23:34.708992000,12497.5518227,56,341290,682.58
65,1904-01-01 00:23:45.269984000,12508.1128688,57,346570,693.14
66,1904-01-01 00:23:56.192000000,12519.0346347,58,352031,704.062
67,1904-01-01 00:24:05.690976000,12528.5337787,59,356780,713.56
68,1904-01-01 00:24:14.286976000,12537.1291234,60,361078,722.156
69,1904-01-01 00:24:28.817984000,12551.6607599,61,368343,736.686
70,1904-01-01 00:24:37.940000000,12560.7821386,62,372904,745.808
71,1904-01-01 00:24:49.945984000,12572.7880797,63,378906,757.812
72,1904-01-01 00:25:03.960000000,12586.8030842,64,385914,771.828
73,1904-01-01 00:25:13.676000000,12596.5186802,65,390771,781.542
74,1904-01-01 00:25:25.257984000,12608.1003544,35102,396562,793.124
75,1904-01-01 00:25:27.660992000,12610.5034196,66,397764,795.528
76,1904-01-01 00:25:38.193984000,12621.0368261,67,403030,806.06
77,1904-01-01 00:25:53.984000000,12636.8264801,68,410925,821.85
78,1904-01-01 00:26:05.648992000,12648.4937462,69,416758,833.516
79,1904-01-01 00:26:20.770976000,12663.6133351,70,424318,848.636
80,1904-01-01 00:26:26.450976000,12669.2968417,35203,427159,854.318
81,1904-01-01 00:26:28.960000000,12671.8029332,71,428412,856.824
82,1904-01-01 00:26:40.973984000,12683.8168875,72,434419,868.838
83,1904-01-01 00:26:51.266976000,12694.113875,35302,439567,879.134
84,1904-01-01 00:26:53.864992000,12696.7080566,73,440864,881.728
85,1904-01-01 00:27:09.340992000,12712.183501,74,448602,897.204
86,1904-01-01 00:27:21.196992000,12724.039932,75,454529,909.058
87,1904-01-01 00:27:30.041984000,12732.8849383,76,458952,917.904
88,1904-01-01 00:27:45.094976000,12747.9373591,77,466478,932.956
89,1904-01-01 00:27:57.610976000,12760.4614694,78,472740,945.48
90,1904-01-01 00:28:10.777984000,12773.6212646,79,479319,958.638
91,1904-01-01 00:28:23.504000000,12786.3464327,80,485682,971.364
92,1904-01-01 00:28:36.269984000,12799.1133404,81,492065,984.13
93,1904-01-01 00:28:48.194976000,12811.0382071,82,498027,996.054
94,1904-01-01 00:28:56.676000000,12819.5185922,83,502267,1004.534
95,1904-01-01 00:29:12.346976000,12835.1899719,84,510102,1020.204
96,1904-01-01 00:29:23.148000000,12845.9910171,85,515502,1031.004
97,1904-01-01 00:29:34.604000000,12857.4467585,86,521230,1042.46
98,1904-01-01 00:29:45.214976000,12868.0623654,87,526538,1053.076
99,1904-01-01 00:30:00.992992000,12883.8355236,88,534424,1068.848
100,1904-01-01 00:30:09.088000000,12891.9313918,89,538472,1076.944
101,1904-01-01 00:30:18.410976000,12901.2542109,90,543133,1086.266
102,1904-01-01 00:30:26.838976000,12909.6816344,91,547347,1094.694
103,1904-01-01 00:30:38.213984000,12921.0564493,92,553034,1106.068
104,1904-01-01 00:30:48.692992000,12931.5358502,93,558273,1116.546
105,1904-01-01 00:30:56.720000000,12939.5632323,94,562287,1124.574
106,1904-01-01 00:31:10.337984000,12953.1812426,95,569095,1138.19
107,1904-01-01 00:31:21.082976000,12963.926696,96,574468,1148.936
108,1904-01-01 00:31:36.742976000,12979.5859446,97,582297,1164.594
109,1904-01-01 00:31:52.065984000,12994.9091316,98,589959,1179.918
110,1904-01-01 00:32:04.572992000,13007.4157467,99,596212,1192.424
111,1904-01-01 00:32:19.210976000,13022.0544692,100,603531,1207.062
112,1904-01-01 00:32:28.580992000,13031.4246999,101,608216,1216.432
113,1904-01-01 00:32:38.973984000,13041.8171875,102,613412,1226.824
114,1904-01-01 00:32:47.980992000,13050.8242327,103,617915,1235.83
115,1904-01-01 00:32:49.321984000,13052.1657419,35103,618586,1237.172
116,1904-01-01 00:33:03.597984000,13066.4418461,104,625724,1251.448
117,1904-01-01 00:33:12.786976000,13075.6301124,105,630318,1260.636
118,1904-01-01 00:33:24.441984000,13087.2850483,106,636145,1272.29
119,1904-01-01 00:33:37.348000000,13100.1912419,107,642598,1285.196
120,1904-01-01 00:33:45.424992000,13108.2764238,108,646640,1293.28
121,1904-01-01 00:33:53.064000000,13115.9077393,35204,650456,1300.912
122,1904-01-01 00:33:54.192000000,13117.0366123,109,651020,1302.04
123,1904-01-01 00:34:06.992000000,13129.8351322,110,657419,1314.838
124,1904-01-01 00:34:16.632992000,13139.4764742,111,662240,1324.48
125,1904-01-01 00:34:22.550976000,13145.3974482,35303,665200,1330.4
126,1904-01-01 00:34:28.402976000,13151.2469301,112,668125,1336.25
127,1904-01-01 00:34:39.628992000,13162.4720785,113,673737,1347.474
128,1904-01-01 00:34:52.533984000,13175.3778065,114,680190,1360.38
129,1904-01-01 00:35:05.888992000,13188.7329775,115,686867,1373.734
130,1904-01-01 00:35:14.830976000,13197.6748866,116,691338,1382.676
131,1904-01-01 00:35:28.150976000,13210.9946414,117,697997,1395.994
132,1904-01-01 00:35:37.066975999,13219.9101411,118,702455,1404.91
133,1904-01-01 00:35:50.041984000,13232.8854566,119,708942,1417.884
134,1904-01-01 00:36:00.066975999,13242.9104781,120,713955,1427.91
135,1904-01-01 00:36:15.509984000,13258.3536903,121,721676,1443.352
136,1904-01-01 00:36:28.952000000,13271.7955981,122,728397,1456.794
137,1904-01-01 00:36:42.328000000,13285.1712389,123,735084,1470.168
138,1904-01-01 00:36:55.345984000,13298.1901738,124,741593,1483.186
139,1904-01-01 00:37:06.225984000,13309.0693092,125,747033,1494.066
140,1904-01-01 00:37:15.684000000,13318.528092,35006,751762,1503.524
141,1904-01-01 00:37:17.352992000,13320.1964331,126,752596,1505.192
