Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:18:34.347314948,E4_Acc,2024-06-25 13:58:06.677629948,-24.0,-59.0,12.0
1904-01-01 00:18:34.378564948,E4_Acc,2024-06-25 13:58:06.708879948,-24.0,-59.0,13.0
1904-01-01 00:18:34.409824961,E4_Acc,2024-06-25 13:58:06.740139961,-24.0,-59.0,13.0
1904-01-01 00:18:34.441074961,E4_Acc,2024-06-25 13:58:06.771389961,-24.0,-59.0,13.0
1904-01-01 00:18:34.472324961,E4_Acc,2024-06-25 13:58:06.802639961,-24.0,-59.0,13.0
1904-01-01 00:18:34.503574961,E4_Acc,2024-06-25 13:58:06.833889961,-24.0,-59.0,13.0
1904-01-01 00:18:34.534824961,E4_Acc,2024-06-25 13:58:06.865139961,-24.0,-59.0,13.0
1904-01-01 00:18:34.566074961,E4_Acc,2024-06-25 13:58:06.896389961,-24.0,-59.0,13.0
1904-01-01 00:18:34.597334975,E4_Acc,2024-06-25 13:58:06.927649975,-24.0,-59.0,13.0
1904-01-01 00:18:34.628584975,E4_Acc,2024-06-25 13:58:06.958899975,-24.0,-58.0,13.0
1904-01-01 00:18:34.659834975,E4_Acc,2024-06-25 13:58:06.990149975,-24.0,-59.0,13.0
1904-01-01 00:18:34.691084975,E4_Acc,2024-06-25 13:58:07.021399975,-24.0,-59.0,13.0
1904-01-01 00:18:34.722334975,E4_Acc,2024-06-25 13:58:07.052649975,-24.0,-59.0,13.0
1904-01-01 00:18:34.753584975,E4_Acc,2024-06-25 13:58:07.083899975,-24.0,-59.0,13.0
1904-01-01 00:18:34.784834975,E4_Acc,2024-06-25 13:58:07.115149975,-24.0,-59.0,13.0
1904-01-01 00:18:34.816094988,E4_Acc,2024-06-25 13:58:07.146409988,-24.0,-59.0,13.0
1904-01-01 00:18:34.847344988,E4_Acc,2024-06-25 13:58:07.177659988,-25.0,-59.0,14.0
1904-01-01 00:18:34.878594988,E4_Acc,2024-06-25 13:58:07.208909988,-25.0,-59.0,14.0
1904-01-01 00:18:34.909844988,E4_Acc,2024-06-25 13:58:07.240159988,-25.0,-59.0,14.0
1904-01-01 00:18:34.941094988,E4_Acc,2024-06-25 13:58:07.271409988,-25.0,-59.0,14.0
1904-01-01 00:18:34.972344988,E4_Acc,2024-06-25 13:58:07.302659988,-25.0,-59.0,14.0
1904-01-01 00:18:35.003594988,E4_Acc,2024-06-25 13:58:07.333909988,-25.0,-59.0,14.0
1904-01-01 00:18:35.034855002,E4_Acc,2024-06-25 13:58:07.365170002,-24.0,-58.0,13.0
1904-01-01 00:18:35.066105002,E4_Acc,2024-06-25 13:58:07.396420002,-24.0,-59.0,13.0
1904-01-01 00:18:35.097355002,E4_Acc,2024-06-25 13:58:07.427670002,-24.0,-58.0,13.0
1904-01-01 00:18:35.128605002,E4_Acc,2024-06-25 13:58:07.458920002,-24.0,-58.0,13.0
1904-01-01 00:18:35.159855002,E4_Acc,2024-06-25 13:58:07.490170002,-24.0,-59.0,13.0
1904-01-01 00:18:35.191105002,E4_Acc,2024-06-25 13:58:07.521420002,-25.0,-58.0,13.0
1904-01-01 00:18:35.222355002,E4_Acc,2024-06-25 13:58:07.552670002,-25.0,-58.0,13.0
1904-01-01 00:18:35.253615016,E4_Acc,2024-06-25 13:58:07.583930016,-25.0,-58.0,13.0
1904-01-01 00:18:35.284865016,E4_Acc,2024-06-25 13:58:07.615180016,-25.0,-58.0,13.0
1904-01-01 00:18:35.316115016,E4_Acc,2024-06-25 13:58:07.646430016,-25.0,-59.0,13.0
1904-01-01 00:18:35.347365016,E4_Acc,2024-06-25 13:58:07.677680016,-25.0,-58.0,13.0
1904-01-01 00:18:35.378615016,E4_Acc,2024-06-25 13:58:07.708930016,-25.0,-58.0,13.0
1904-01-01 00:18:35.409865016,E4_Acc,2024-06-25 13:58:07.740180016,-25.0,-58.0,13.0
1904-01-01 00:18:35.441115016,E4_Acc,2024-06-25 13:58:07.771430016,-25.0,-58.0,13.0
1904-01-01 00:18:35.472375029,E4_Acc,2024-06-25 13:58:07.802690029,-25.0,-58.0,13.0
1904-01-01 00:18:35.503625029,E4_Acc,2024-06-25 13:58:07.833940029,-25.0,-59.0,13.0
1904-01-01 00:18:35.534875029,E4_Acc,2024-06-25 13:58:07.865190029,-25.0,-59.0,13.0
1904-01-01 00:18:35.566125029,E4_Acc,2024-06-25 13:58:07.896440029,-25.0,-59.0,13.0
1904-01-01 00:18:35.597375029,E4_Acc,2024-06-25 13:58:07.927690029,-25.0,-58.0,14.0
1904-01-01 00:18:35.628625029,E4_Acc,2024-06-25 13:58:07.958940029,-24.0,-58.0,13.0
1904-01-01 00:18:35.659875029,E4_Acc,2024-06-25 13:58:07.990190029,-24.0,-59.0,13.0
1904-01-01 00:18:35.691135043,E4_Acc,2024-06-25 13:58:08.021450043,-24.0,-59.0,14.0
1904-01-01 00:18:35.722385043,E4_Acc,2024-06-25 13:58:08.052700043,-24.0,-59.0,13.0
1904-01-01 00:18:35.753635043,E4_Acc,2024-06-25 13:58:08.083950043,-25.0,-59.0,13.0
1904-01-01 00:18:35.784885043,E4_Acc,2024-06-25 13:58:08.115200043,-24.0,-59.0,13.0
1904-01-01 00:18:35.816135043,E4_Acc,2024-06-25 13:58:08.146450043,-24.0,-59.0,13.0
1904-01-01 00:18:35.847385043,E4_Acc,2024-06-25 13:58:08.177700043,-24.0,-58.0,13.0
1904-01-01 00:18:35.878635043,E4_Acc,2024-06-25 13:58:08.208950043,-24.0,-58.0,13.0
1904-01-01 00:18:35.909895056,E4_Acc,2024-06-25 13:58:08.240210056,-24.0,-59.0,13.0
1904-01-01 00:18:35.941145056,E4_Acc,2024-06-25 13:58:08.271460056,-24.0,-59.0,13.0
1904-01-01 00:18:35.972395056,E4_Acc,2024-06-25 13:58:08.302710056,-24.0,-59.0,13.0
1904-01-01 00:18:36.003645056,E4_Acc,2024-06-25 13:58:08.333960056,-24.0,-59.0,13.0
1904-01-01 00:18:36.034895056,E4_Acc,2024-06-25 13:58:08.365210056,-23.0,-58.0,13.0
1904-01-01 00:18:36.066145056,E4_Acc,2024-06-25 13:58:08.396460056,-23.0,-58.0,13.0
1904-01-01 00:18:36.097395056,E4_Acc,2024-06-25 13:58:08.427710056,-23.0,-58.0,12.0
1904-01-01 00:18:36.128655070,E4_Acc,2024-06-25 13:58:08.458970070,-23.0,-59.0,13.0
1904-01-01 00:18:36.159905070,E4_Acc,2024-06-25 13:58:08.490220070,-23.0,-60.0,12.0
1904-01-01 00:18:36.191155070,E4_Acc,2024-06-25 13:58:08.521470070,-24.0,-60.0,13.0
1904-01-01 00:18:36.222405070,E4_Acc,2024-06-25 13:58:08.552720070,-24.0,-59.0,13.0
1904-01-01 00:18:36.253655070,E4_Acc,2024-06-25 13:58:08.583970070,-24.0,-59.0,13.0
1904-01-01 00:18:36.284905070,E4_Acc,2024-06-25 13:58:08.615220070,-24.0,-58.0,13.0
1904-01-01 00:18:36.316155070,E4_Acc,2024-06-25 13:58:08.646470070,-25.0,-58.0,14.0
1904-01-01 00:18:36.347415083,E4_Acc,2024-06-25 13:58:08.677730083,-26.0,-59.0,13.0
1904-01-01 00:18:36.378665083,E4_Acc,2024-06-25 13:58:08.708980083,-26.0,-59.0,14.0
1904-01-01 00:18:36.409915083,E4_Acc,2024-06-25 13:58:08.740230083,-26.0,-59.0,14.0
1904-01-01 00:18:36.441165083,E4_Acc,2024-06-25 13:58:08.771480083,-26.0,-58.0,13.0
1904-01-01 00:18:36.472415083,E4_Acc,2024-06-25 13:58:08.802730083,-26.0,-58.0,14.0
1904-01-01 00:18:36.503665083,E4_Acc,2024-06-25 13:58:08.833980083,-25.0,-58.0,13.0
1904-01-01 00:18:36.534915083,E4_Acc,2024-06-25 13:58:08.865230083,-25.0,-59.0,13.0
1904-01-01 00:18:36.566175097,E4_Acc,2024-06-25 13:58:08.896490097,-25.0,-59.0,13.0
1904-01-01 00:18:36.597425097,E4_Acc,2024-06-25 13:58:08.927740097,-24.0,-59.0,13.0
1904-01-01 00:18:36.628675097,E4_Acc,2024-06-25 13:58:08.958990097,-24.0,-59.0,13.0
1904-01-01 00:18:36.659925097,E4_Acc,2024-06-25 13:58:08.990240097,-23.0,-59.0,13.0
1904-01-01 00:18:36.691175097,E4_Acc,2024-06-25 13:58:09.021490097,-23.0,-59.0,12.0
1904-01-01 00:18:36.722425097,E4_Acc,2024-06-25 13:58:09.052740097,-23.0,-59.0,13.0
1904-01-01 00:18:36.753685111,E4_Acc,2024-06-25 13:58:09.084000111,-23.0,-59.0,12.0
1904-01-01 00:18:36.784935111,E4_Acc,2024-06-25 13:58:09.115250111,-24.0,-59.0,13.0
1904-01-01 00:18:36.816185111,E4_Acc,2024-06-25 13:58:09.146500111,-24.0,-59.0,13.0
1904-01-01 00:18:36.847435111,E4_Acc,2024-06-25 13:58:09.177750111,-24.0,-59.0,13.0
1904-01-01 00:18:36.878685111,E4_Acc,2024-06-25 13:58:09.209000111,-25.0,-58.0,13.0
1904-01-01 00:18:36.909935111,E4_Acc,2024-06-25 13:58:09.240250111,-25.0,-58.0,13.0
1904-01-01 00:18:36.941185111,E4_Acc,2024-06-25 13:58:09.271500111,-26.0,-58.0,14.0
1904-01-01 00:18:36.972444886,E4_Acc,2024-06-25 13:58:09.302759886,-26.0,-58.0,13.0
1904-01-01 00:18:37.003694886,E4_Acc,2024-06-25 13:58:09.334009886,-26.0,-58.0,13.0
1904-01-01 00:18:37.034944886,E4_Acc,2024-06-25 13:58:09.365259886,-26.0,-58.0,14.0
1904-01-01 00:18:37.066194886,E4_Acc,2024-06-25 13:58:09.396509886,-26.0,-58.0,13.0
1904-01-01 00:18:37.097444886,E4_Acc,2024-06-25 13:58:09.427759886,-25.0,-58.0,13.0
1904-01-01 00:18:37.128694886,E4_Acc,2024-06-25 13:58:09.459009886,-25.0,-58.0,13.0
1904-01-01 00:18:37.159944886,E4_Acc,2024-06-25 13:58:09.490259886,-25.0,-59.0,13.0
1904-01-01 00:18:37.191204898,E4_Acc,2024-06-25 13:58:09.521519898,-25.0,-59.0,13.0
1904-01-01 00:18:37.222454899,E4_Acc,2024-06-25 13:58:09.552769899,-24.0,-58.0,13.0
1904-01-01 00:18:37.253704899,E4_Acc,2024-06-25 13:58:09.584019899,-24.0,-59.0,13.0
1904-01-01 00:18:37.284954899,E4_Acc,2024-06-25 13:58:09.615269899,-24.0,-59.0,14.0
1904-01-01 00:18:37.316204899,E4_Acc,2024-06-25 13:58:09.646519899,-24.0,-59.0,14.0
1904-01-01 00:18:37.347454899,E4_Acc,2024-06-25 13:58:09.677769899,-24.0,-59.0,14.0
1904-01-01 00:18:37.378704899,E4_Acc,2024-06-25 13:58:09.709019899,-25.0,-59.0,14.0
1904-01-01 00:18:37.409964913,E4_Acc,2024-06-25 13:58:09.740279913,-25.0,-59.0,14.0
1904-01-01 00:18:37.441214913,E4_Acc,2024-06-25 13:58:09.771529913,-25.0,-58.0,14.0
1904-01-01 00:18:37.472464913,E4_Acc,2024-06-25 13:58:09.802779913,-25.0,-58.0,14.0
1904-01-01 00:18:37.503714913,E4_Acc,2024-06-25 13:58:09.834029913,-25.0,-58.0,14.0
1904-01-01 00:18:37.534964913,E4_Acc,2024-06-25 13:58:09.865279913,-25.0,-58.0,14.0
1904-01-01 00:18:37.566214913,E4_Acc,2024-06-25 13:58:09.896529913,-25.0,-59.0,13.0
1904-01-01 00:18:37.597464913,E4_Acc,2024-06-25 13:58:09.927779913,-25.0,-59.0,13.0
1904-01-01 00:18:37.628724927,E4_Acc,2024-06-25 13:58:09.959039927,-25.0,-58.0,13.0
1904-01-01 00:18:37.659974927,E4_Acc,2024-06-25 13:58:09.990289927,-25.0,-58.0,13.0
1904-01-01 00:18:37.691224927,E4_Acc,2024-06-25 13:58:10.021539927,-25.0,-58.0,13.0
1904-01-01 00:18:37.722474927,E4_Acc,2024-06-25 13:58:10.052789927,-24.0,-58.0,13.0
1904-01-01 00:18:37.753724927,E4_Acc,2024-06-25 13:58:10.084039927,-25.0,-59.0,13.0
1904-01-01 00:18:37.784974927,E4_Acc,2024-06-25 13:58:10.115289927,-24.0,-58.0,13.0
1904-01-01 00:18:37.816224927,E4_Acc,2024-06-25 13:58:10.146539927,-24.0,-59.0,13.0
1904-01-01 00:18:37.847484940,E4_Acc,2024-06-25 13:58:10.177799940,-24.0,-59.0,13.0
1904-01-01 00:18:37.878734940,E4_Acc,2024-06-25 13:58:10.209049940,-24.0,-59.0,13.0
1904-01-01 00:18:37.909984940,E4_Acc,2024-06-25 13:58:10.240299940,-24.0,-58.0,13.0
1904-01-01 00:18:37.941234940,E4_Acc,2024-06-25 13:58:10.271549940,-24.0,-59.0,13.0
1904-01-01 00:18:37.972484940,E4_Acc,2024-06-25 13:58:10.302799940,-24.0,-59.0,13.0
1904-01-01 00:18:38.003734940,E4_Acc,2024-06-25 13:58:10.334049940,-24.0,-59.0,13.0
1904-01-01 00:18:38.034984940,E4_Acc,2024-06-25 13:58:10.365299940,-25.0,-59.0,14.0
1904-01-01 00:18:38.066244954,E4_Acc,2024-06-25 13:58:10.396559954,-24.0,-59.0,13.0
1904-01-01 00:18:38.097494954,E4_Acc,2024-06-25 13:58:10.427809954,-25.0,-58.0,13.0
1904-01-01 00:18:38.128744954,E4_Acc,2024-06-25 13:58:10.459059954,-25.0,-59.0,13.0
1904-01-01 00:18:38.159994954,E4_Acc,2024-06-25 13:58:10.490309954,-25.0,-59.0,13.0
1904-01-01 00:18:38.191244954,E4_Acc,2024-06-25 13:58:10.521559954,-25.0,-59.0,13.0
1904-01-01 00:18:38.222494954,E4_Acc,2024-06-25 13:58:10.552809954,-25.0,-59.0,13.0
1904-01-01 00:18:38.253744954,E4_Acc,2024-06-25 13:58:10.584059954,-24.0,-58.0,13.0
1904-01-01 00:18:38.285004967,E4_Acc,2024-06-25 13:58:10.615319967,-24.0,-58.0,13.0
1904-01-01 00:18:38.316254967,E4_Acc,2024-06-25 13:58:10.646569967,-24.0,-59.0,13.0
1904-01-01 00:18:38.347504967,E4_Acc,2024-06-25 13:58:10.677819967,-24.0,-59.0,13.0
1904-01-01 00:18:38.378754967,E4_Acc,2024-06-25 13:58:10.709069967,-24.0,-60.0,14.0
1904-01-01 00:18:38.410004967,E4_Acc,2024-06-25 13:58:10.740319967,-24.0,-59.0,14.0
1904-01-01 00:18:38.441254967,E4_Acc,2024-06-25 13:58:10.771569967,-24.0,-58.0,14.0
1904-01-01 00:18:38.472504967,E4_Acc,2024-06-25 13:58:10.802819967,-24.0,-58.0,14.0
1904-01-01 00:18:38.503764981,E4_Acc,2024-06-25 13:58:10.834079981,-24.0,-59.0,14.0
1904-01-01 00:18:38.535014981,E4_Acc,2024-06-25 13:58:10.865329981,-24.0,-59.0,14.0
1904-01-01 00:18:38.566264981,E4_Acc,2024-06-25 13:58:10.896579981,-24.0,-59.0,13.0
1904-01-01 00:18:38.597514981,E4_Acc,2024-06-25 13:58:10.927829981,-24.0,-59.0,13.0
1904-01-01 00:18:38.628764981,E4_Acc,2024-06-25 13:58:10.959079981,-24.0,-59.0,13.0
1904-01-01 00:18:38.660014981,E4_Acc,2024-06-25 13:58:10.990329981,-24.0,-58.0,13.0
1904-01-01 00:18:38.691264981,E4_Acc,2024-06-25 13:58:11.021579981,-24.0,-58.0,13.0
1904-01-01 00:18:38.722524994,E4_Acc,2024-06-25 13:58:11.052839994,-24.0,-58.0,13.0
1904-01-01 00:18:38.753774994,E4_Acc,2024-06-25 13:58:11.084089994,-24.0,-59.0,14.0
1904-01-01 00:18:38.785024994,E4_Acc,2024-06-25 13:58:11.115339994,-25.0,-59.0,14.0
1904-01-01 00:18:38.816274994,E4_Acc,2024-06-25 13:58:11.146589994,-25.0,-58.0,14.0
1904-01-01 00:18:38.847524994,E4_Acc,2024-06-25 13:58:11.177839994,-25.0,-58.0,14.0
1904-01-01 00:18:38.878774994,E4_Acc,2024-06-25 13:58:11.209089994,-25.0,-58.0,14.0
1904-01-01 00:18:38.910024994,E4_Acc,2024-06-25 13:58:11.240339994,-25.0,-58.0,14.0
1904-01-01 00:18:38.941285008,E4_Acc,2024-06-25 13:58:11.271600008,-25.0,-58.0,14.0
1904-01-01 00:18:38.972535008,E4_Acc,2024-06-25 13:58:11.302850008,-25.0,-59.0,14.0
1904-01-01 00:18:39.003785008,E4_Acc,2024-06-25 13:58:11.334100008,-25.0,-59.0,14.0
1904-01-01 00:18:39.035035008,E4_Acc,2024-06-25 13:58:11.365350008,-25.0,-59.0,14.0
1904-01-01 00:18:39.066285008,E4_Acc,2024-06-25 13:58:11.396600008,-24.0,-58.0,14.0
1904-01-01 00:18:39.097535008,E4_Acc,2024-06-25 13:58:11.427850008,-24.0,-58.0,14.0
1904-01-01 00:18:39.128795022,E4_Acc,2024-06-25 13:58:11.459110022,-24.0,-58.0,14.0
1904-01-01 00:18:39.160045022,E4_Acc,2024-06-25 13:58:11.490360022,-24.0,-59.0,14.0
1904-01-01 00:18:39.191295021,E4_Acc,2024-06-25 13:58:11.521610021,-24.0,-58.0,14.0
1904-01-01 00:18:39.222545022,E4_Acc,2024-06-25 13:58:11.552860022,-24.0,-58.0,14.0
1904-01-01 00:18:39.253795022,E4_Acc,2024-06-25 13:58:11.584110022,-24.0,-59.0,14.0
1904-01-01 00:18:39.285045022,E4_Acc,2024-06-25 13:58:11.615360022,-24.0,-58.0,14.0
1904-01-01 00:18:39.316295022,E4_Acc,2024-06-25 13:58:11.646610022,-25.0,-59.0,14.0
1904-01-01 00:18:39.347555035,E4_Acc,2024-06-25 13:58:11.677870035,-25.0,-59.0,14.0
1904-01-01 00:18:39.378805035,E4_Acc,2024-06-25 13:58:11.709120035,-25.0,-58.0,14.0
1904-01-01 00:18:39.410055035,E4_Acc,2024-06-25 13:58:11.740370035,-25.0,-58.0,14.0
1904-01-01 00:18:39.441305035,E4_Acc,2024-06-25 13:58:11.771620035,-25.0,-58.0,14.0
1904-01-01 00:18:39.472555035,E4_Acc,2024-06-25 13:58:11.802870035,-25.0,-59.0,14.0
1904-01-01 00:18:39.503805035,E4_Acc,2024-06-25 13:58:11.834120035,-25.0,-59.0,14.0
1904-01-01 00:18:39.535055035,E4_Acc,2024-06-25 13:58:11.865370035,-25.0,-59.0,14.0
1904-01-01 00:18:39.566315049,E4_Acc,2024-06-25 13:58:11.896630049,-24.0,-58.0,14.0
1904-01-01 00:18:39.597565049,E4_Acc,2024-06-25 13:58:11.927880049,-24.0,-59.0,14.0
1904-01-01 00:18:39.628815049,E4_Acc,2024-06-25 13:58:11.959130049,-24.0,-58.0,14.0
1904-01-01 00:18:39.660065049,E4_Acc,2024-06-25 13:58:11.990380049,-25.0,-59.0,14.0
1904-01-01 00:18:39.691315049,E4_Acc,2024-06-25 13:58:12.021630049,-24.0,-59.0,14.0
1904-01-01 00:18:39.722565049,E4_Acc,2024-06-25 13:58:12.052880049,-24.0,-59.0,14.0
1904-01-01 00:18:39.753815049,E4_Acc,2024-06-25 13:58:12.084130049,-24.0,-59.0,14.0
1904-01-01 00:18:39.785075062,E4_Acc,2024-06-25 13:58:12.115390062,-24.0,-59.0,14.0
1904-01-01 00:18:39.816325062,E4_Acc,2024-06-25 13:58:12.146640062,-24.0,-59.0,14.0
1904-01-01 00:18:39.847575062,E4_Acc,2024-06-25 13:58:12.177890062,-25.0,-59.0,13.0
1904-01-01 00:18:39.878825062,E4_Acc,2024-06-25 13:58:12.209140062,-25.0,-59.0,13.0
1904-01-01 00:18:39.910075062,E4_Acc,2024-06-25 13:58:12.240390062,-25.0,-58.0,13.0
1904-01-01 00:18:39.941325062,E4_Acc,2024-06-25 13:58:12.271640062,-25.0,-59.0,13.0
1904-01-01 00:18:39.972575062,E4_Acc,2024-06-25 13:58:12.302890062,-25.0,-59.0,14.0
1904-01-01 00:18:40.003835076,E4_Acc,2024-06-25 13:58:12.334150076,-25.0,-58.0,13.0
1904-01-01 00:18:40.035085076,E4_Acc,2024-06-25 13:58:12.365400076,-25.0,-58.0,13.0
1904-01-01 00:18:40.066335076,E4_Acc,2024-06-25 13:58:12.396650076,-24.0,-58.0,13.0
1904-01-01 00:18:40.097585076,E4_Acc,2024-06-25 13:58:12.427900076,-25.0,-59.0,14.0
1904-01-01 00:18:40.128835076,E4_Acc,2024-06-25 13:58:12.459150076,-25.0,-59.0,14.0
