,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
88,1904-01-01 00:59:37.540000,2629.1955276,35302,470600,941.2
89,1904-01-01 00:59:45.300992,2636.9568871,79,474481,948.962
90,1904-01-01 00:59:53.546976,2645.2025111,80,478603,957.206
91,1904-01-01 01:00:01.669984,2653.3255435,81,482665,965.33
92,1904-01-01 01:00:13.328992,2664.9849857,82,488494,976.988
93,1904-01-01 01:00:25.221984,2676.8894106,83,494446,988.892
94,1904-01-01 01:00:34.160992,2685.8166071,84,498910,997.82
95,1904-01-01 01:00:45.184992,2696.8415518,85,504422,1008.844
96,1904-01-01 01:00:59.908992,2711.5652675,86,511783,1023.566
97,1904-01-01 01:01:14.809984,2726.4665726,87,519234,1038.468
98,1904-01-01 01:01:28.700992,2740.357434,88,526179,1052.358
99,1904-01-01 01:01:42.126976,2753.7833721,89,532891,1065.782
100,1904-01-01 01:01:54.094976,2765.7511349,90,538875,1077.75
101,1904-01-01 01:02:08.372000,2780.0281757,91,546013,1092.026
102,1904-01-01 01:02:21.038976,2792.6976401,92,552348,1104.696
103,1904-01-01 01:02:29.054976,2800.7110668,93,556354,1112.708
104,1904-01-01 01:02:38.452992,2810.1089322,94,561053,1122.106
105,1904-01-01 01:02:49.810976,2821.4670243,95,566732,1133.464
106,1904-01-01 01:03:04.949984,2836.6068667,96,574302,1148.604
107,1904-01-01 01:03:16.793984,2848.4505747,97,580223,1160.446
108,1904-01-01 01:03:27.324992,2858.9813573,98,585488,1170.976
109,1904-01-01 01:03:39.061984,2870.718678,99,591357,1182.714
110,1904-01-01 01:03:48.596000,2880.2523547,100,596123,1192.246
111,1904-01-01 01:04:03.918976,2895.586486,101,603790,1207.58
112,1904-01-01 01:04:13.125984,2904.7825248,102,608388,1216.776
113,1904-01-01 01:04:21.905984,2913.5625525,103,612778,1225.556
114,1904-01-01 01:04:30.264000,2921.9203822,104,616956,1233.912
115,1904-01-01 01:04:39.137984,2930.7975414,105,621395,1242.79
116,1904-01-01 01:04:53.785984,2945.4430569,106,628717,1257.434
117,1904-01-01 01:05:04.989984,2956.6466867,107,634319,1268.638
118,1904-01-01 01:05:15.906976,2967.5636522,108,639778,1279.556
119,1904-01-01 01:05:24.528992,2976.1855058,109,644088,1288.176
120,1904-01-01 01:05:30.612992,2982.2700783,35103,647130,1294.26
121,1904-01-01 01:05:39.949984,2991.6071262,110,651799,1303.598
122,1904-01-01 01:05:54.872000,3006.5286417,111,659259,1318.518
123,1904-01-01 01:06:06.484992,3018.1425912,112,665066,1330.132
124,1904-01-01 01:06:19.382976,3031.0391965,113,671514,1343.028
125,1904-01-01 01:06:31.637984,3043.2942453,114,677641,1355.282
126,1904-01-01 01:06:44.072000,3055.7286286,115,683858,1367.716
127,1904-01-01 01:06:50.104992,3061.7620182,35203,686875,1373.75
128,1904-01-01 01:06:52.542976,3064.1999721,116,688094,1376.188
129,1904-01-01 01:07:04.296000,3075.9526825,117,693970,1387.94
130,1904-01-01 01:07:12.878976,3084.5362013,35303,698261,1396.522
131,1904-01-01 01:07:14.674976,3086.3319899,118,699159,1398.318
132,1904-01-01 01:07:26.324000,3097.9812677,119,704983,1409.966
133,1904-01-01 01:07:40.153984,3111.8105631,120,711898,1423.796
134,1904-01-01 01:07:51.606976,3123.2642053,121,717625,1435.25
135,1904-01-01 01:08:02.709984,3134.3665765,122,723176,1446.352
136,1904-01-01 01:08:12.996992,3144.6595206,123,728322,1456.644
137,1904-01-01 01:08:27.981984,3159.6387579,124,735811,1471.622
138,1904-01-01 01:08:39.765984,3171.4232208,125,741703,1483.406
139,1904-01-01 01:08:50.248000,3181.9045142,126,746944,1493.888
140,1904-01-01 01:09:01.266976,3192.923879,127,752453,1504.906
141,1904-01-01 01:09:12.862976,3204.5203909,128,758251,1516.502
142,1904-01-01 01:09:25.058976,3216.7156894,129,764349,1528.698
143,1904-01-01 01:09:39.124992,3230.7831415,130,771382,1542.764
144,1904-01-01 01:09:54.200992,3245.8580906,131,778919,1557.838
145,1904-01-01 01:10:08.440992,3260.0981166,132,786039,1572.078
146,1904-01-01 01:10:20.952000,3272.6085279,133,792294,1584.588
147,1904-01-01 01:10:31.077984,3282.7344944,134,797357,1594.714
148,1904-01-01 01:10:33.036000,3284.6928889,35006,798336,1596.672
149,1904-01-01 01:10:43.169984,3294.8274203,135,-1,
