,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
102,1904-01-01 00:51:04.960000000,3062.7054547,92,543371,1086.742
103,1904-01-01 00:51:20.580992000,3078.3261287,93,551181,1102.362
104,1904-01-01 00:51:35.909984000,3093.6551893,94,558845,1117.69
105,1904-01-01 00:51:44.642976000,3102.3992659,95,563217,1126.434
106,1904-01-01 00:51:58.380992000,3116.1268911,96,570081,1140.162
107,1904-01-01 00:52:10.772000000,3128.5200371,97,576277,1152.554
108,1904-01-01 00:52:26.705984000,3144.4520578,98,584242,1168.484
109,1904-01-01 00:52:36.269984000,3154.0161248,99,589024,1178.048
110,1904-01-01 00:52:51.892992000,3169.6385242,100,596835,1193.67
111,1904-01-01 00:53:01.212000000,3178.9582491,101,601495,1202.99
112,1904-01-01 00:53:13.894976000,3191.6408887,102,607836,1215.672
113,1904-01-01 00:53:27.660992000,3205.407074,103,614719,1229.438
114,1904-01-01 00:53:41.158976000,3218.9045006,104,621467,1242.934
115,1904-01-01 00:53:55.462976000,3233.2088242,105,628619,1257.238
116,1904-01-01 00:54:08.664000000,3246.4101915,106,635219,1270.438
117,1904-01-01 00:54:20.816000000,3258.5624038,107,641295,1282.59
118,1904-01-01 00:54:33.020992000,3270.7686084,108,647398,1294.796
119,1904-01-01 00:54:46.298976000,3284.0449084,109,654036,1308.072
120,1904-01-01 00:54:59.256992000,3297.0034967,110,660515,1321.03
121,1904-01-01 00:55:07.172992000,3304.9189278,35103,664472,1328.944
122,1904-01-01 00:55:12.532992000,3310.2792446,111,667152,1334.304
123,1904-01-01 00:55:23.564000000,3321.3105262,112,672668,1345.336
124,1904-01-01 00:55:32.569984000,3330.3163368,113,677170,1354.34
125,1904-01-01 00:55:42.641984000,3340.3880705,114,682206,1364.412
126,1904-01-01 00:55:58.008000000,3355.7652944,115,689894,1379.788
127,1904-01-01 00:56:07.688992000,3365.4359088,116,694729,1389.458
128,1904-01-01 00:56:13.464992000,3371.2112582,35203,697616,1395.232
129,1904-01-01 00:56:16.956992000,3374.7037834,117,699363,1398.726
130,1904-01-01 00:56:27.536992000,3385.2838695,118,704653,1409.306
131,1904-01-01 00:56:43.240000000,3400.9862132,119,712503,1425.006
132,1904-01-01 00:56:50.298976000,3408.0460676,35303,716033,1432.066
133,1904-01-01 00:56:55.884992000,3413.643696,120,718832,1437.664
134,1904-01-01 00:57:09.813984000,3427.569873,121,725795,1451.59
135,1904-01-01 00:57:18.908000000,3436.6567946,122,730338,1460.676
136,1904-01-01 00:57:29.396000000,3447.142952,123,735581,1471.162
137,1904-01-01 00:57:44.280000000,3462.0286363,124,743023,1486.046
138,1904-01-01 00:57:50.492992000,3468.2398698,35006,746129,1492.258
139,1904-01-01 00:57:58.016000000,3475.7627963,125,-1,
